9.591640643766514707e-01,9.526783569541196206e-01,9.569220914404676925e-01,9.550004003523100415e-01,9.560413163583953988e-01,9.591640643766514707e-01,9.540395548082312160e-01,9.484346224677716597e-01,9.564416686684282798e-01,9.605252622307629551e-01,9.524381455680999142e-01,9.509968772519816760e-01,9.599647689967172326e-01,9.493954680118503742e-01,9.558811754343822242e-01,9.525982864921129778e-01,9.618864600848746615e-01,9.485146929297781915e-01,9.557210345103691607e-01,9.583633597565858198e-01,9.590039234526384071e-01,9.498758907838897869e-01,9.563615982064217480e-01,9.498758907838897869e-01,9.599647689967171216e-01,9.570822323644807561e-01,9.578028665225398752e-01,9.544399071182640970e-01,9.603651213067498915e-01,9.509968772519817870e-01,9.542797661942508114e-01,9.526783569541196206e-01,9.484346224677716597e-01,9.534790615741852715e-01,9.517975818720474379e-01,9.554007526623429225e-01,9.549203298903035098e-01,9.536392024981984461e-01,9.526783569541196206e-01,9.554808231243494543e-01,9.572423732884938197e-01,9.513972295620145569e-01,9.497958203218832551e-01,9.587637120666185897e-01,9.590039234526382961e-01,9.509168067899752552e-01,9.481944110817519533e-01,9.514773000240210887e-01,9.502762430939226679e-01,9.559612458963888670e-01,9.482744815437584851e-01,9.575626551365200578e-01,9.544399071182640970e-01,9.540395548082312160e-01,9.570021619024741133e-01,9.562815277444151052e-01,9.614060373128352488e-01,9.580430779085594706e-01,9.537192729602049779e-01,9.546801185042836924e-01,9.499559612458964297e-01,9.594042757626711770e-01,9.570822323644807561e-01,9.533989911121787397e-01,9.523580751060932714e-01,9.546000480422771606e-01,9.538794138842181525e-01,9.630074465529666616e-01,9.640483625590519079e-01,9.582032188325726452e-01,9.562815277444151052e-01,9.550804708143165733e-01,9.582832892945791770e-01,9.605252622307630661e-01,9.517175114100409061e-01,9.580430779085595816e-01,9.565217391304347005e-01,9.606854031547762407e-01,9.590039234526384071e-01,9.590839939146449389e-01,9.519577227960605015e-01,9.573224437505003515e-01,9.546000480422771606e-01,9.554808231243494543e-01,9.560413163583953988e-01,9.496356793978701916e-01,9.531587797261591444e-01,9.543598366562575652e-01,9.522780046440868507e-01,9.518776523340539697e-01,9.610857554648090106e-01,9.530787092641523905e-01,9.508367363279686124e-01,9.610857554648091217e-01,9.551605412763231051e-01,9.522780046440868507e-01,9.583633597565857087e-01,9.581231483705661134e-01,9.559612458963888670e-01,9.538794138842181525e-01
7.864197530864197594e-01,7.814814814814814437e-01,7.925925925925926263e-01,7.740740740740741366e-01,7.790123456790123413e-01,7.950617283950617287e-01,7.827160493827161059e-01,7.864197530864197594e-01,7.790123456790123413e-01,7.790123456790123413e-01,7.691358024691358208e-01,7.851851851851852082e-01,7.765432098765432389e-01,8.012345679012345956e-01,7.753086419753086878e-01,7.851851851851852082e-01,7.740740740740740256e-01,7.814814814814815547e-01,7.765432098765432389e-01,7.827160493827161059e-01,7.987654320987653822e-01,7.728395061728394744e-01,7.753086419753086878e-01,8.074074074074073515e-01,7.679012345679012697e-01,7.703703703703703720e-01,7.765432098765432389e-01,7.765432098765431279e-01,7.827160493827161059e-01,7.925925925925927373e-01,7.765432098765432389e-01,7.765432098765432389e-01,7.777777777777777901e-01,7.864197530864197594e-01,7.827160493827159948e-01,7.728395061728394744e-01,7.864197530864198704e-01,7.716049382716049232e-01,8.012345679012345956e-01,7.765432098765432389e-01,7.839506172839505460e-01,7.814814814814814437e-01,7.962962962962962798e-01,7.790123456790123413e-01,7.827160493827161059e-01,7.827160493827161059e-01,7.962962962962962798e-01,7.888888888888888618e-01,7.777777777777776791e-01,7.740740740740741366e-01,7.814814814814814437e-01,7.876543209876543106e-01,7.876543209876543106e-01,7.777777777777777901e-01,7.617283950617284027e-01,7.629629629629630649e-01,7.753086419753086878e-01,7.679012345679012697e-01,7.740740740740741366e-01,7.716049382716050342e-01,7.962962962962962798e-01,7.839506172839506570e-01,7.666666666666666075e-01,7.777777777777777901e-01,7.938271604938271775e-01,7.802469135802468925e-01,7.888888888888889728e-01,7.679012345679012697e-01,7.691358024691357098e-01,7.740740740740741366e-01,7.802469135802470035e-01,7.864197530864198704e-01,7.716049382716049232e-01,7.555555555555555358e-01,7.802469135802470035e-01,7.753086419753085767e-01,7.753086419753086878e-01,7.901234567901234129e-01,7.987654320987653822e-01,7.851851851851852082e-01,7.888888888888889728e-01,7.901234567901234129e-01,7.592592592592593004e-01,7.790123456790123413e-01,7.740740740740741366e-01,7.814814814814814437e-01,7.888888888888889728e-01,7.679012345679011586e-01,7.864197530864198704e-01,7.888888888888888618e-01,7.740740740740741366e-01,7.876543209876543106e-01,7.864197530864197594e-01,7.691358024691358208e-01,7.851851851851852082e-01,7.950617283950618397e-01,7.876543209876543106e-01,7.888888888888889728e-01,8.037037037037035869e-01,7.814814814814815547e-01
